-4.551331618502522861e-08,5.489490721849618970e-07,-4.441147145887964576e-05,9.270244188252967435e-04,3.994891961291601777e-10,3.771942115770956109e-08,4.162564522380430253e-03,5.200025388627652623e-01,-1.208112607221501606e-04,5.256185449447885460e-01,-4.232742497331150604e-04,-1.087407789591182006e+00,2.817973400322356371e-05,-2.541999227642942772e-03,-1.834168836472471398e+01,-5.803697284218286082e-03,1.778453397300453410e-15,-1.683338188716433474e-04,7.422794271018303691e-01,0.000000000000000000e+00,-6.284267835078510909e-05,4.173195093611772322e-01
1.303029804671279718e-05,6.463881502541342404e-05,6.154299787861008214e-11,-1.969564579118656120e-09,5.883160286651297046e-08,2.135147192909708074e-06,-5.289845923733511862e-09,-9.706005051440304366e-07,-1.115822905763541942e-02,-9.850914551048738218e-07,-4.282242024020686821e-02,1.762545814361346187e-06,-2.153584605460180310e-03,-2.390204923716758023e-01,3.292006028311927256e-05,-5.452783170189250406e-01,1.058190273702374705e-17,-1.559218134076157010e-02,-1.202384811449507235e-06,0.000000000000000000e+00,-5.772037631535452233e-03,-6.607004250293807540e-07
4.889513793573454659e-11,-1.994809745337598528e-09,1.635530257386522959e-05,3.469576715653583960e-05,-4.103793477042921050e-12,1.494320120419287443e-10,-9.865789782220674151e-06,-9.809946229572697601e-03,1.144990661461369926e-07,1.688603876708346177e-02,8.006744669405823726e-07,-3.210596870396963814e-02,6.445349908398764825e-07,2.887957810153416491e-06,-5.663600263324448658e-01,6.691909057503394612e-06,-3.013205434115878142e-17,1.525028166028052576e-07,2.941586082132180771e-02,0.000000000000000000e+00,4.690169863239552805e-08,1.173203892814945158e-02
-2.088821328979501951e-07,-4.947897151950143992e-06,-2.611625794932239858e-12,1.791668647686148157e-10,1.711144313195851863e-05,5.870251369487927005e-06,2.780665552102939826e-10,9.215846341664552347e-08,-1.057926765039867199e-04,8.343903030795030250e-08,-2.492067735795677253e-04,-1.409070107503405255e-07,1.962008387038906634e-02,-2.256479517467728513e-02,-3.030871639499115644e-06,9.619003175349570903e-03,1.713628823771060657e-18,3.237936253428444098e-04,9.988683315954157000e-08,0.000000000000000000e+00,1.300548079150977497e-04,5.437971434433966130e-08
