-6.648618650273585567e-09,2.193453469980085109e-08,-1.689472478329582373e-05,9.267141295853904912e-05,-1.284974299808954092e-10,4.533142949755128826e-10,2.478015705649651420e-04,5.697098955009649579e-02,-1.545178546674537589e-06,2.008679479506348016e-03,-2.842972201412745592e-06,-1.148909488861049773e-02,-1.695370680084609061e-07,-1.929815270115965343e-05,-9.751730383918211231e-02,-4.857508727489744788e-05,-1.156134106024389474e-17,-1.506375067030499081e-06,-2.699468265776002254e-02,0.000000000000000000e+00,-5.926277042290220019e-07,1.663367132386494793e-03
1.667307372891261793e-04,1.225376399149053679e-03,2.935942901804839198e-11,-2.128882076199878505e-10,-6.776779830085693433e-06,2.271741017987779818e-05,-4.279823512849747054e-10,-1.066527067313059470e-07,-8.182631665054013181e-02,-3.509845788177613882e-09,-1.508499413741153927e-01,1.578465923002467029e-08,-9.156653237303778031e-03,-1.022367718713535378e+00,1.154953523934993028e-07,-2.573562491636053107e+00,-1.148744988246977816e-17,-7.981010389118727011e-02,5.550680945365858177e-08,0.000000000000000000e+00,-3.139875073174126785e-02,-3.912728371686371428e-10
2.585549416247724093e-11,-2.046306332655689906e-10,3.080423926901384524e-04,1.448830645363161692e-03,-1.675491324549676715e-13,9.572404215050473179e-13,-1.336846961856061945e-06,-8.765419305514552881e-03,2.898587457246527782e-09,4.825166898213596733e-02,7.509744070095750184e-09,-1.542923844364713637e-01,1.194925048592192366e-09,4.512332490561891131e-08,-2.060833863992689974e+00,1.102160957876543887e-07,-5.902791872714380273e-17,3.269364042472180402e-09,1.407536660700583198e-01,0.000000000000000000e+00,1.245364433542418566e-09,7.070872167546578269e-02
-5.057544701841989411e-06,-1.194898661767935058e-04,3.312509179426071516e-13,1.566752867678059515e-11,4.698087799614941522e-04,7.675475097302465527e-04,1.612789744318329476e-11,9.236061605675106421e-09,3.987161580583460131e-03,-6.103462707025273083e-11,-3.881264408513158785e-03,-1.950821484098464731e-10,1.451460160541726829e-01,-8.862073954397881037e-02,8.698981615791723039e-10,2.927762359635904810e-01,-3.267163257732439308e-18,9.524131543708007352e-03,-5.823449538719000604e-09,0.000000000000000000e+00,3.757452920640362657e-03,-4.704732088941111778e-10
