-6.339680640457060375e-06,-1.128827243044657098e-03,2.015991817433116443e-06,-1.053602282026739961e-04,-1.884200582587655166e-05,6.059147735863605914e-04,3.913390997334772158e-03,8.562700436601090696e-04,4.395992177144790181e-01,-9.878586743672426729e-02,-9.858784018694181916e-02,1.541051118551733712e+00,2.436385136952790020e-01,9.333160478786137304e+00,1.793402209165251726e+00,6.534220602857150340e+00,2.873517348746496225e+01,-4.579187726677224565e-16,3.726930861646784998e-01,-1.770411475270148860e-01,0.000000000000000000e+00,1.211629084686468849e-01,-9.749754190390858000e-02
6.339680640471437065e-06,1.128827243044010480e-03,2.015991816397819835e-06,-1.053602282289898867e-04,1.884200582588377854e-05,-6.059147735860867219e-04,8.562700436602441612e-04,3.913390997335797379e-03,4.395992177144499857e-01,9.878586743674133697e-02,-9.858784018687020978e-02,-1.541051118551715504e+00,2.436385136950294239e-01,-9.333160478786087566e+00,-1.793402209165112726e+00,6.534220602851836368e+00,-2.873517348746377209e+01,-5.227346136963422468e-16,-3.726930861646542414e-01,-1.770411475269238200e-01,0.000000000000000000e+00,-1.211629084686366015e-01,-9.749754190387151243e-02
1.585217194538498644e-05,4.303691103677893424e-05,-2.396696510728155383e-18,-1.109972008733760019e-16,2.025419731685735551e-07,-9.287731168879890005e-07,3.408986864409663343e-06,-3.408986864413414005e-06,-3.072777241367480826e-16,-2.843451662221161465e-03,5.230978781476536668e-16,-5.576354098199594322e-02,-1.485931940388829653e-15,-6.638485185521175724e-02,-2.331787016752987773e-01,-3.997413259098538954e-14,-1.073946095631820086e+00,-8.005620642057762117e-18,-1.523102565011620786e-02,8.169776930041643928e-16,0.000000000000000000e+00,-5.312421542299710676e-03,4.740541106238240364e-16
-1.713644328742881108e-18,8.111192147745569123e-17,1.537631126190968601e-05,4.853775611756515188e-05,9.284570326523569749e-19,2.324276832711841325e-17,9.248538655706242501e-07,9.248538655105986250e-07,-4.490346757865056396e-03,-9.969675594278200086e-16,1.783082298095442497e-02,-1.070370580387566939e-15,-1.172810855572454375e-01,-4.670534938656837780e-15,-6.826325816620822602e-15,-1.522358112305852051e+00,-6.676653585102497603e-14,2.290390269183130901e-17,-1.476075175567882227e-15,2.949730729386394398e-02,0.000000000000000000e+00,-6.774795817596563994e-16,1.278663663521159392e-02
-4.775741703102285897e-08,-6.124506002552157846e-06,2.425425498965515702e-18,6.559883044494868307e-17,1.719926543335833992e-05,4.558627586699914947e-06,-5.071619536739173041e-06,5.071619536735878930e-06,6.788114114067913531e-17,-1.028776436789474290e-03,-1.769006718334889583e-16,8.075427442811084280e-03,6.140117997016292024e-16,4.959134541684434572e-02,5.814902489364358329e-03,1.320370334251791991e-14,1.308740936535849053e-01,1.595723250419114301e-19,1.566415246787104245e-03,-2.274832264105854183e-16,0.000000000000000000e+00,4.669338576176664955e-04,-8.844287667356255654e-17
